Entry Name,ID String Pointer,Pokemon 6 is shadow id,Pokemon 5 is shadow id,Pokemon 4 is shadow id,Pokemon 3 is shadow id,Pokemon 2 is shadow id,Pokemon 1 is shadow id,Trainer Class ID,Name ID,Model ID,Camera Effect ID,Pre Battle Text Id,Victory Text Id,Loss Text Id,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,AI Index,Unknown Values 1,Unknown Values 2,Unknown Values 3,Unknown Values 4,Unknown Values 2 1,Unknown Values 2 2,Unknown Values 2 3,Unknown Values 2 4
"Jason"  - 49,0x68686868,false,false,false,false,false,false,Casual Dude (33),"Jason" (0x19F5),pkx_ippan_m_0101.fsys (38),0 (0x0),None (0x0),": I hope I contributed to[New Line]your training." (0x56B5),": You're already strong![New Line]You don't need training!" (0x56B6),109 (0x6D),110 (0x6E),111 (0x6F),374 (0x176),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Norman"  - 50,0x68686868,false,false,false,false,false,false,Area Leader (19),"Norman" (0x19F6),pkx_gyma_m_3101.fsys (35),0 (0x0),None (0x0),": Oh, too bad![New Line]You came close!" (0x56B7),": Too much!" (0x56B8),112 (0x70),113 (0x71),114 (0x72),115 (0x73),116 (0x74),375 (0x177),Trainer AI (1),23 (0x17),0 (0x0),0 (0x0),0 (0x0),60 (0x3C),0 (0x0),0 (0x0),0 (0x0)
"Romeo"  - 51,0x68686868,false,false,false,false,false,false,Fun Old Man (21),"Romeo" (0x19F7),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),": Did you see?[New Line]I'm the model of stability!" (0x56B9),": Ohh...[New Line]You showed me up!" (0x56BA),117 (0x75),118 (0x76),376 (0x178),377 (0x179),369 (0x171),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Nino"  - 52,0x68686868,false,false,false,false,false,false,Curmudgeon (22),"Nino" (0x19F8),pkx_jiji2_0101.fsys (40),0 (0x0),None (0x0),": It's time to say farewell!" (0x56BB),": I'm done for!" (0x56BC),119 (0x77),120 (0x78),121 (0x79),378 (0x17A),450 (0x1C2),0 (0x0),Trainer AI (1),22 (0x16),0 (0x0),0 (0x0),0 (0x0),50 (0x32),0 (0x0),0 (0x0),0 (0x0)
"Emilie"  - 53,0x68686868,false,false,false,false,false,false,Gym Leader (47),"Emilie" (0x19F9),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),": So undisciplined!" (0x56BD),": Remarkable!" (0x56BE),123 (0x7B),124 (0x7C),125 (0x7D),379 (0x17B),451 (0x1C3),452 (0x1C4),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Lorenzo"  - 54,0x68686868,false,false,false,false,false,false,Chaser (26),"Lorenzo" (0x19FA),pkx_thief_m_0101.fsys (57),0 (0x0),None (0x0),": My Pokémon aren't final[New Line]evolutions, but you bet they're tough!" (0x56BF),": I love tough Trainers,[New Line]too!" (0x56C0),126 (0x7E),127 (0x7F),380 (0x17C),381 (0x17D),383 (0x17F),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Theo"  - 55,0x68686868,false,false,false,false,false,false,Rider (28),"Theo" (0x19FB),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),": The ability Levitate is[New Line]useful, don't you think?" (0x56C1),": My victory just floated[New Line]away!" (0x56C2),128 (0x80),129 (0x81),130 (0x82),131 (0x83),382 (0x17E),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Jasmine"  - 56,0x68686868,false,false,false,false,false,false,Gym Leader (47),"Jasmine" (0x19FC),pkx_ippan_f_0101.fsys (37),0 (0x0),None (0x0),": Oh, you're not what I[New Line]was expecting." (0x56C3),": You beat me?[New Line]That has to count for something!" (0x56C4),132 (0x84),133 (0x85),134 (0x86),384 (0x180),453 (0x1C5),390 (0x186),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Zal"  - 57,0x68686868,false,false,false,false,false,false,Bodybuilder (35),"Zal" (0x19FD),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),": It's determination that[New Line]carries you through!" (0x56C5),": Wiped out!" (0x56C6),135 (0x87),136 (0x88),385 (0x181),386 (0x182),454 (0x1C6),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Elizabeth"  - 58,0x68686868,false,false,false,false,false,false,Cool Trainer (20),"Elizabeth" (0x19FE),pkx_trainer_f_0101.fsys (59),0 (0x0),None (0x0),": My Pokémon returned to[New Line]snatch victory from you.[New Line]How did you find them?" (0x56C7),": After all I did to get my[New Line]Pokémon back up to snuff!" (0x56C8),137 (0x89),138 (0x8A),139 (0x8B),387 (0x183),455 (0x1C7),0 (0x0),Trainer AI (1),13 (0xD),0 (0x0),0 (0x0),0 (0x0),80 (0x50),0 (0x0),0 (0x0),0 (0x0)
"Redd"  - 59,0x68686868,false,false,false,false,false,false,Cool Trainer (20),"Redd" (0x19FF),pkx_trainer_m_0101.fsys (60),0 (0x0),None (0x0),": I got myself motivated[New Line]and got me the win!" (0x56C9),": I got myself motivated,[New Line]but I still lost!" (0x56CA),141 (0x8D),142 (0x8E),143 (0x8F),388 (0x184),456 (0x1C8),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Winona"  - 60,0x68686868,false,false,false,false,false,false,Area Leader (19),"Winona" (0x1A00),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),": It looks as if this is the end of[New Line]the line for your skill level." (0x56CB),": Well played!" (0x56CC),144 (0x90),145 (0x91),146 (0x92),147 (0x93),389 (0x185),457 (0x1C9),Trainer AI (1),2 (0x2),5 (0x5),1 (0x1),0 (0x0),80 (0x50),60 (0x3C),70 (0x46),0 (0x0)
"Steph"  - 61,0x68686868,false,false,false,false,false,false,Chaser (26),"Steph" (0x1A01),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),": The win flew into my[New Line]hands!" (0x56CD),": Oh, it's so unfair!" (0x56CE),148 (0x94),149 (0x95),150 (0x96),391 (0x187),458 (0x1CA),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Garritt"  - 62,0x68686868,false,false,false,false,false,false,Hunter (27),"Garritt" (0x1A02),pkx_hunter_m_0101.fsys (36),0 (0x0),None (0x0),": You can try all you want.[New Line]It's all meaningless if you don't get[New Line]the results!" (0x56CF),": Not bad!" (0x56D0),151 (0x97),152 (0x98),153 (0x99),392 (0x188),459 (0x1CB),0 (0x0),Trainer AI (1),3 (0x3),13 (0xD),0 (0x0),0 (0x0),100 (0x64),100 (0x64),0 (0x0),0 (0x0)
"Blaine"  - 63,0x68686868,false,false,false,false,false,false,Gym Leader (47),"Blaine" (0x1A03),pkx_jiji2_0101.fsys (40),0 (0x0),None (0x0),": Despite a valiant effort,[New Line]the challenger goes down in defeat!" (0x56D1),": Amazing![New Line]The challenger has won!" (0x56D2),155 (0x9B),156 (0x9C),157 (0x9D),393 (0x189),460 (0x1CC),461 (0x1CD),Trainer AI (1),30 (0x1E),31 (0x1F),0 (0x0),0 (0x0),80 (0x50),80 (0x50),0 (0x0),0 (0x0)
"Boone"  - 64,0x68686868,false,false,false,false,false,false,Chaser (26),"Boone" (0x1A04),pkx_thief_m_0101.fsys (57),0 (0x0),None (0x0),": Oh, you're a weakling?[New Line]Gee, that's boring." (0x56D3),": That was fun, but I lost!" (0x56D4),159 (0x9F),160 (0xA0),161 (0xA1),394 (0x18A),395 (0x18B),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Yasmine"  - 65,0x68686868,false,false,false,false,false,false,Chaser (26),"Yasmine" (0x1A05),pkx_thief_f_1101.fsys (56),0 (0x0),None (0x0),": You may be adorable,[New Line]but there's no leeway in battle." (0x56D5),": You look so cute, but[New Line]you're seriously tough!" (0x56D6),163 (0xA3),164 (0xA4),165 (0xA5),166 (0xA6),167 (0xA7),0 (0x0),Trainer AI (1),13 (0xD),0 (0x0),0 (0x0),0 (0x0),90 (0x5A),0 (0x0),0 (0x0),0 (0x0)
"Pryce"  - 66,0x68686868,false,false,false,false,false,false,Gym Leader (47),"Pryce" (0x1A06),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),": Ah, yes.[New Line]This is how a battle should be waged." (0x56D7),": Oh, what's this?[New Line]I lost, it seems." (0x56D8),168 (0xA8),169 (0xA9),170 (0xAA),171 (0xAB),462 (0x1CE),463 (0x1CF),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Bessie"  - 67,0x68686868,false,false,false,false,false,false,Matron (23),"Bessie" (0x1A07),pkx_baba1_0101.fsys (25),0 (0x0),None (0x0),": Yes, yes.[New Line]Thank you so much!" (0x56D9),": Sigh...[New Line]I'm feeling so run-down." (0x56DA),396 (0x18C),172 (0xAC),173 (0xAD),397 (0x18D),464 (0x1D0),0 (0x0),Trainer AI (1),3 (0x3),4 (0x4),0 (0x0),0 (0x0),80 (0x50),80 (0x50),0 (0x0),0 (0x0)
"Lincoln"  - 68,0x68686868,false,false,false,false,false,false,Curmudgeon (22),"Lincoln" (0x1A08),pkx_jiji2_0101.fsys (40),0 (0x0),None (0x0),": Like a flower, I let my talent[New Line]burst into bloom!" (0x56DB),": Like a delicate flower,[New Line]my talent blew away..." (0x56DC),175 (0xAF),176 (0xB0),177 (0xB1),398 (0x18E),465 (0x1D1),0 (0x0),Trainer AI (1),1 (0x1),25 (0x19),0 (0x0),0 (0x0),80 (0x50),50 (0x32),0 (0x0),0 (0x0)
"Buddy"  - 69,0x68686868,false,false,false,false,false,false,Casual Guy (24),"Buddy" (0x1A09),pkx_ojisan1_0101.fsys (47),0 (0x0),None (0x0),": When I win, everything[New Line]tastes so much better![New Line]I'd better watch my belly![New Line]Hahaha!" (0x56DD),": Bleah![New Line]I'll drown my sorrows with some[New Line]comfort food!" (0x56DE),178 (0xB2),179 (0xB3),180 (0xB4),399 (0x18F),466 (0x1D2),0 (0x0),Trainer AI (1),10 (0xA),0 (0x0),0 (0x0),0 (0x0),60 (0x3C),0 (0x0),0 (0x0),0 (0x0)
"Tate"  - 70,0x68686868,false,false,false,false,false,false,Area Leader (19),"Tate" (0x1A0A),pkx_gym_f_1101.fsys (32),0 (0x0),None (0x0),": You must be[New Line]disappointed!" (0x56DF),": Urgh![New Line]Beaten thoroughly!" (0x56E0),182 (0xB6),183 (0xB7),184 (0xB8),185 (0xB9),186 (0xBA),400 (0x190),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sheamus"  - 71,0x68686868,false,false,false,false,false,false,Sailor (32),"Sheamus" (0x1A0B),pkx_sailor2_0101.fsys (22),0 (0x0),None (0x0),": Oh, well![New Line]Adios!" (0x56E1),": Woaaarrgh!" (0x56E2),187 (0xBB),188 (0xBC),189 (0xBD),401 (0x191),467 (0x1D3),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),80 (0x50),0 (0x0),0 (0x0),0 (0x0)
"Howard"  - 72,0x68686868,false,false,false,false,false,false,Navigator (31),"Howard" (0x1A0C),pkx_sailor1_0101.fsys (50),0 (0x0),None (0x0),": Rudder hard starboard!" (0x56E3),": Rudder hard port!" (0x56E4),190 (0xBE),191 (0xBF),192 (0xC0),402 (0x192),468 (0x1D4),0 (0x0),Trainer AI (1),4 (0x4),23 (0x17),0 (0x0),0 (0x0),70 (0x46),50 (0x32),0 (0x0),0 (0x0)
"Giovanni"  - 73,0x68686868,false,false,false,false,false,false,Gym Leader (47),"Giovanni" (0x1A0D),pkx_ojisan1_0101.fsys (47),0 (0x0),None (0x0),": Train some more before[New Line]you come, okay?" (0x56E5),": Oh, my gosh!" (0x56E6),193 (0xC1),194 (0xC2),195 (0xC3),403 (0x193),469 (0x1D5),470 (0x1D6),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Zack"  - 74,0x68686868,false,false,false,false,false,false,Bodybuilder (35),"Zack" (0x1A0E),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),": How's that?!" (0x56E7),": What's that?!" (0x56E8),197 (0xC5),198 (0xC6),199 (0xC7),404 (0x194),471 (0x1D7),0 (0x0),Trainer AI (1),23 (0x17),0 (0x0),0 (0x0),0 (0x0),50 (0x32),0 (0x0),0 (0x0),0 (0x0)
"Hector"  - 75,0x68686868,false,false,false,false,false,false,Cool Trainer (20),"Hector" (0x1A0F),pkx_trainer_m_0101.fsys (60),0 (0x0),None (0x0),": Perfect!" (0x56E9),": That was supposed to be[New Line]perfect!" (0x56EA),201 (0xC9),202 (0xCA),203 (0xCB),204 (0xCC),205 (0xCD),0 (0x0),Trainer AI (1),4 (0x4),41 (0x29),0 (0x0),0 (0x0),80 (0x50),50 (0x32),0 (0x0),0 (0x0)
"Gloria"  - 76,0x68686868,false,false,false,false,false,false,Gym Leader (47),"Gloria" (0x1A10),pkx_thief_f_1101.fsys (56),0 (0x0),None (0x0),": Come again![New Line]I'll be waiting right here!" (0x56EB),": Wha...[New Line]I lost..." (0x56EC),206 (0xCE),207 (0xCF),208 (0xD0),406 (0x196),405 (0x195),472 (0x1D8),Trainer AI (1),33 (0x21),0 (0x0),0 (0x0),0 (0x0),70 (0x46),0 (0x0),0 (0x0),0 (0x0)
"Joel"  - 77,0x68686868,false,false,false,false,false,false,Casual Dude (33),"Joel" (0x1A11),pkx_ippan_m_0101.fsys (38),0 (0x0),None (0x0),": Hah![New Line]That's your best?" (0x56ED),": Urk!" (0x56EE),209 (0xD1),210 (0xD2),211 (0xD3),407 (0x197),473 (0x1D9),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Valery"  - 78,0x68686868,false,false,false,false,false,false,Beauty (34),"Valery" (0x1A12),pkx_ippan_f_0101.fsys (37),0 (0x0),None (0x0),": Well?[New Line]Aren't Dark Pokémon wonderful?" (0x56EF),": Oh, dear.[New Line]The Dark type lost." (0x56F0),212 (0xD4),213 (0xD5),214 (0xD6),408 (0x198),474 (0x1DA),0 (0x0),Trainer AI (1),23 (0x17),0 (0x0),0 (0x0),0 (0x0),50 (0x32),0 (0x0),0 (0x0),0 (0x0)
"Wallace"  - 79,0x68686868,false,false,false,false,false,false,Gym Leader (47),"Wallace" (0x1A13),pkx_trainer_m_0101.fsys (60),0 (0x0),None (0x0),": Victory is mine!" (0x56F1),": Defeated!" (0x56F2),216 (0xD8),217 (0xD9),218 (0xDA),409 (0x199),475 (0x1DB),476 (0x1DC),Trainer AI (1),13 (0xD),0 (0x0),0 (0x0),0 (0x0),60 (0x3C),0 (0x0),0 (0x0),0 (0x0)
"May"  - 80,0x68686868,false,false,false,false,false,false,Myth Trainer (12),"May" (0x1A14),pkx_gba_rs_f_0101.fsys (8),0 (0x0),None (0x0),": Looks like it's all over[New Line]for you!" (0x56F3),": Very impressive!" (0x56F4),220 (0xDC),221 (0xDD),222 (0xDE),223 (0xDF),224 (0xE0),410 (0x19A),Trainer AI (1),17 (0x11),0 (0x0),0 (0x0),0 (0x0),50 (0x32),0 (0x0),0 (0x0),0 (0x0)
"Wally"  - 81,0x68686868,false,false,false,false,false,false,Myth Trainer (12),"Wally" (0x1A15),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),": I'm strong wherever[New Line]I go.[New Line]Even on a mountain!" (0x56F5),": Pulverized!" (0x56F6),225 (0xE1),226 (0xE2),227 (0xE3),228 (0xE4),435 (0x1B3),436 (0x1B4),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kris"  - 82,0x68686868,false,false,false,false,false,false,Myth Trainer (12),"Kris" (0x1A16),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),": How was that?!" (0x56F7),": Agagagaaah!" (0x56F8),229 (0xE5),230 (0xE6),231 (0xE7),232 (0xE8),437 (0x1B5),438 (0x1B6),Trainer AI (1),4 (0x4),6 (0x6),3 (0x3),0 (0x0),80 (0x50),50 (0x32),50 (0x32),0 (0x0)
"Silver"  - 83,0x68686868,false,false,false,false,false,false,Myth Trainer (12),"Silver" (0x1A17),pkx_agent3_m_0101.fsys (14),0 (0x0),None (0x0),": I'm kind of surprised.[New Line]You're not very strong at all." (0x56F9),": Oh, yeah.[New Line]You really are strong after all." (0x56FA),233 (0xE9),234 (0xEA),235 (0xEB),236 (0xEC),439 (0x1B7),440 (0x1B8),Trainer AI (1),13 (0xD),0 (0x0),0 (0x0),0 (0x0),90 (0x5A),0 (0x0),0 (0x0),0 (0x0)
"Lorelei"  - 84,0x68686868,false,false,false,false,false,false,Elite Four (49),"Lorelei" (0x1A18),pkx_thief_f_1101.fsys (56),0 (0x0),None (0x0),": Hey, hey![New Line]You're allowed to go all out!" (0x56FB),": You didn't have to really[New Line]go all out!" (0x56FC),237 (0xED),238 (0xEE),239 (0xEF),240 (0xF0),433 (0x1B1),434 (0x1B2),Trainer AI (1),24 (0x18),1 (0x1),13 (0xD),0 (0x0),100 (0x64),100 (0x64),100 (0x64),0 (0x0)
"Bruno"  - 85,0x68686868,false,false,false,false,false,false,Elite Four (49),"Bruno" (0x1A1F),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),": Bye-bye!" (0x56FD),": You're joking!" (0x56FE),241 (0xF1),242 (0xF2),243 (0xF3),411 (0x19B),412 (0x19C),413 (0x19D),Trainer AI (1),14 (0xE),0 (0x0),0 (0x0),0 (0x0),80 (0x50),0 (0x0),0 (0x0),0 (0x0)
"Agatha"  - 86,0x68686868,false,false,false,false,false,false,Elite Four (49),"Agatha" (0x1A1A),pkx_baba1_0101.fsys (25),0 (0x0),None (0x0),": You're not going to win,[New Line]if that's the only reason you're in this!" (0x56FF),": Oh![New Line]That was good!" (0x5700),244 (0xF4),245 (0xF5),248 (0xF8),247 (0xF7),431 (0x1AF),432 (0x1B0),Trainer AI (1),13 (0xD),11 (0xB),0 (0x0),0 (0x0),80 (0x50),80 (0x50),0 (0x0),0 (0x0)
"Lance"  - 87,0x68686868,false,false,false,false,false,false,Elite Four (49),"Lance" (0x1A21),pkx_gyma_m_3101.fsys (35),0 (0x0),None (0x0),": Don't cry!" (0x5701),": Waaaaah!" (0x5702),246 (0xF6),249 (0xF9),250 (0xFA),251 (0xFB),429 (0x1AD),430 (0x1AE),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Green"  - 88,0x68686868,false,false,false,false,false,false,Champion (48),"Green" (0x1A1C),pkx_gba_fl_f_0101.fsys (6),0 (0x0),None (0x0),": Nice try!" (0x5703),": You're the real deal!" (0x5704),253 (0xFD),254 (0xFE),255 (0xFF),414 (0x19E),427 (0x1AB),428 (0x1AC),Trainer AI (1),13 (0xD),0 (0x0),0 (0x0),0 (0x0),80 (0x50),0 (0x0),0 (0x0),0 (0x0)
"Will"  - 89,0x68686868,false,false,false,false,false,false,Elite Four (49),"Will" (0x1A1D),pkx_hunter_m_0101.fsys (36),0 (0x0),None (0x0),": Uh-oh![New Line]You poor thing!" (0x5705),": Wah![New Line]I lost that one!" (0x5706),256 (0x100),257 (0x101),258 (0x102),259 (0x103),425 (0x1A9),426 (0x1AA),Trainer AI (1),13 (0xD),15 (0xF),0 (0x0),0 (0x0),80 (0x50),50 (0x32),0 (0x0),0 (0x0)
"Koga"  - 90,0x68686868,false,false,false,false,false,false,Elite Four (49),"Koga" (0x1A1E),pkx_thief_m_0101.fsys (57),0 (0x0),None (0x0),": Bingo![New Line]The win goes to me!" (0x5707),": Swept aside!" (0x5708),262 (0x106),263 (0x107),264 (0x108),265 (0x109),266 (0x10A),415 (0x19F),Trainer AI (1),37 (0x25),13 (0xD),17 (0x11),0 (0x0),60 (0x3C),50 (0x32),40 (0x28),0 (0x0)
"Bruno"  - 91,0x68686868,false,false,false,false,false,false,Elite Four (49),"Bruno" (0x1A1F),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),": Let the rain of victory[New Line]fall!" (0x5709),": Wash this away with[New Line]tears of rain..." (0x570A),267 (0x10B),268 (0x10C),269 (0x10D),270 (0x10E),271 (0x10F),424 (0x1A8),Trainer AI (1),4 (0x4),3 (0x3),0 (0x0),0 (0x0),80 (0x50),80 (0x50),0 (0x0),0 (0x0)
"Karen"  - 92,0x68686868,false,false,false,false,false,false,Elite Four (49),"Karen" (0x1A20),pkx_caster_a_0101.fsys (27),0 (0x0),None (0x0),": Like grains of sand,[New Line]victory trickled from your fingers!" (0x570B),": Grr...[New Line]A loss has all the flavor of sand..." (0x570C),273 (0x111),274 (0x112),275 (0x113),276 (0x114),277 (0x115),423 (0x1A7),Trainer AI (1),13 (0xD),28 (0x1C),0 (0x0),0 (0x0),90 (0x5A),50 (0x32),0 (0x0),0 (0x0)
"Lance"  - 93,0x68686868,false,false,false,false,false,false,Champion (48),"Lance" (0x1A21),pkx_gyma_m_3101.fsys (35),0 (0x0),None (0x0),": Well?[New Line]I'm pretty amazing, huh?" (0x570D),": Eek![New Line]We're done for!" (0x570E),278 (0x116),279 (0x117),280 (0x118),281 (0x119),282 (0x11A),422 (0x1A6),Trainer AI (1),12 (0xC),0 (0x0),0 (0x0),0 (0x0),80 (0x50),0 (0x0),0 (0x0),0 (0x0)
"Sidney"  - 94,0x68686868,false,false,false,false,false,false,Elite Four (49),"Sidney" (0x1A22),pkx_ippan_m_0101.fsys (38),0 (0x0),None (0x0),": You see?[New Line]tough Pokémon are[New Line]fundamental!" (0x570F),": Whoaaaaaaaar!" (0x5710),283 (0x11B),284 (0x11C),285 (0x11D),286 (0x11E),287 (0x11F),421 (0x1A5),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Phoebe"  - 95,0x68686868,false,false,false,false,false,false,Elite Four (49),"Phoebe" (0x1A23),pkx_ippan_f_0101.fsys (37),0 (0x0),None (0x0),": I know plenty about[New Line]battling and Mt. Battle!" (0x5711),": I know plenty about[New Line]Mt. Battle!" (0x5712),289 (0x121),290 (0x122),291 (0x123),292 (0x124),293 (0x125),416 (0x1A0),Trainer AI (1),4 (0x4),3 (0x3),0 (0x0),0 (0x0),80 (0x50),80 (0x50),0 (0x0),0 (0x0)
"Glacia"  - 96,0x68686868,false,false,false,false,false,false,Elite Four (49),"Glacia" (0x1A24),pkx_trainer_f_0101.fsys (59),0 (0x0),None (0x0),": The challenger is down![New Line]He finally ran out of steam!" (0x5713),": The challenger has won![New Line]What an outstanding victory!" (0x5714),294 (0x126),295 (0x127),296 (0x128),297 (0x129),298 (0x12A),417 (0x1A1),Trainer AI (1),30 (0x1E),0 (0x0),0 (0x0),0 (0x0),70 (0x46),0 (0x0),0 (0x0),0 (0x0)
"Drake"  - 97,0x68686868,false,false,false,false,false,false,Elite Four (49),"Drake" (0x1A25),pkx_jiji2_0101.fsys (40),0 (0x0),None (0x0),": Whoa, yeah!" (0x5715),": Whoa, no!" (0x5716),300 (0x12C),301 (0x12D),302 (0x12E),303 (0x12F),304 (0x130),418 (0x1A2),Trainer AI (1),33 (0x21),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Stephen"  - 98,0x68686868,false,false,false,false,false,false,Champion (48),"Stephen" (0x1A26),pkx_trainer_m_0101.fsys (60),0 (0x0),None (0x0),": Winning puts me in a[New Line]sunny mood!" (0x5717),": Losing casts a shadow in[New Line]my heart!" (0x5718),305 (0x131),306 (0x132),307 (0x133),308 (0x134),309 (0x135),419 (0x1A3),Trainer AI (1),1 (0x1),2 (0x2),5 (0x5),13 (0xD),80 (0x50),80 (0x50),80 (0x50),80 (0x50)
"Stars"  - 99,0x68686868,false,false,false,false,false,false,Hacker (37),"Stars" (0x1A28),pkx_gba_emr_m_0101.fsys (5),0 (0x0),None (0x0),": You're still in need of much[New Line]training!" (0x571B),": Magnificent!" (0x571C),319 (0x13F),317 (0x13D),316 (0x13C),321 (0x141),320 (0x140),318 (0x13E),Trainer AI (1),13 (0xD),15 (0xF),18 (0x12),0 (0x0),80 (0x50),80 (0x50),100 (0x64),0 (0x0)
"SuperPep"  - 100,0x68686868,false,false,false,false,false,false,Hacker (37),"SuperPep" (0x1A27),pkx_gba_fl_m_0101.fsys (7),0 (0x0),None (0x0),": Kaboom!" (0x5719),": Kaboom!" (0x571A),310 (0x136),311 (0x137),312 (0x138),313 (0x139),314 (0x13A),420 (0x1A4),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
